# U, V
5.439438367477635733e-02,6.188854242169638392e-02
9.788254786657028805e-02,1.734888870875894024e-02
6.571167016463011490e-02,1.786959850929483937e-02
4.032404619633037091e-02,5.996174859239579435e-02
8.735307073863551874e-02,5.613037938585072051e-02
4.910040662488080604e-02,2.706392130113635663e-02
1.700096736245951951e-02,6.717749653067435489e-02
2.520283837229772908e-02,8.940138793810185891e-02
2.056680583672665374e-02,9.116675960473383244e-02
8.444769724538558897e-02,7.798774858493970341e-02
2.237565704164776181e-02,3.436797811345277537e-02
6.472773889412655746e-02,1.587375894041852947e-02
3.585976603972971296e-03,1.956648401653735339e-02
3.210263683154545439e-02,7.831512699008891243e-02
6.453527936361921902e-02,7.451275845884967886e-02
3.531833302376070211e-02,1.036370057857125514e-02
5.141457370937971630e-03,8.034527405711183734e-02
9.295901592072258746e-02,1.877219698671424644e-02
8.817894363019120052e-02,1.848745471853641131e-02
6.674823347448187449e-02,2.737304783760647134e-02
3.850879181326494899e-02,6.102101431601717613e-02
7.555658307484551528e-02,6.261155852759504870e-02
9.141841542878707816e-02,5.015516871855862230e-02
1.642076469685408574e-02,6.107146290540408501e-02
9.528562038768432010e-03,8.087330647043082521e-02
4.750729630684658034e-02,5.595771417070765502e-02
2.970199949108700069e-02,4.488797617458047812e-02
8.842652149097823822e-02,9.255860525132836303e-02
6.856109304781822511e-02,2.311858048143600186e-02
7.442601717417335339e-02,1.434734889150090717e-02
4.391019978755103526e-02,6.895881178807568984e-03
7.222775022501598530e-02,4.665791535490797920e-02
1.121808916758479380e-02,1.733357518414732623e-02
6.071080459561886689e-02,2.610499674778247320e-02
8.490104464949066454e-02,2.004379738347401504e-02
3.990414336094243869e-02,4.934736486175559517e-02
5.145796712096738224e-02,7.908122951486429297e-02
4.444615474824770845e-02,1.494311017950757797e-02
1.817428028058793235e-02,5.460570147933241358e-02
3.854349066475451502e-02,6.395863284326310655e-03
1.134281094311370697e-02,6.027181813565155727e-02
9.231829133327976167e-02,5.209221046459710375e-02
7.357474518926661322e-02,5.714457136850740332e-02
4.941102954454881790e-02,6.667697927613455700e-02
8.058028471688195513e-03,9.526153875499102780e-03
8.883455015298187540e-02,1.765772052896328118e-02
6.212952166579874258e-02,8.471870205320988778e-02
4.126159999354771235e-02,6.654683149242603124e-02
6.116306684383936848e-02,1.532822301098180247e-02
2.202181472725006986e-02,5.054896534110008693e-02
1.583581723372369521e-02,8.571300476341701946e-02
2.835474500455604369e-02,1.546818020093438349e-02
6.929947290985753738e-02,7.463184328702905657e-02
5.708202329017901533e-02,1.849378829206750618e-02
9.157084509347390711e-02,5.249151453288550956e-02
6.090174971411945609e-02,6.514911762561007014e-02
5.705639184737890113e-02,7.227278318315749628e-02
4.211030963054489262e-02,1.083497609073875642e-02
5.703669845326013454e-02,1.924583600730745553e-02
7.829595289932421431e-02,9.001930085878193100e-02
9.983087740307750035e-02,7.095436688444263507e-02
4.273577389305369817e-02,2.061535928622446057e-02
8.025800084134553092e-02,6.869984117237154519e-02
5.719138324995832329e-02,1.206521740559287660e-02
3.555511828655845419e-02,5.650707381725902922e-02
2.377606844484756593e-02,3.437681084116231411e-02
1.431343211338425431e-02,8.678804956014413152e-02
4.872242245010609263e-02,6.554353639004863175e-02
9.951425042984300695e-02,8.231874765210173139e-02
8.799935826871088662e-02,3.326657549309811057e-02
1.213046586084144327e-02,2.084578845935219568e-02
4.120674967076853878e-02,2.383544081532869979e-02
9.564948854207847018e-02,5.693051286198672761e-02
2.519278815808390082e-02,5.984788058598333044e-02
6.432695111440023261e-02,1.969440837335861491e-02
3.736289748647390885e-02,1.063489376367464032e-02
3.385746384835608414e-02,2.955590718251377771e-02
2.831401938887900815e-02,2.623808808082084623e-02
1.446810987783724370e-02,2.983295504839219084e-02
7.199420277688850511e-02,2.826639865853659145e-02
6.427519519295295247e-02,1.450969310306562954e-02
5.811204020136861298e-02,3.351016966573156647e-02
3.322832120642497944e-02,8.628195878164818255e-02
9.261332015637280257e-02,9.530956413629901314e-02
8.159220808591044483e-02,4.463113302113966285e-02
3.167193142821501939e-02,9.255425314116609570e-02
7.962100463499878489e-02,9.598475300140583977e-02
9.480232794783129135e-02,6.545325174594129880e-02
9.726259279975629779e-02,7.780307720099344237e-02
8.848808827931235743e-02,8.369617633647881416e-02
6.212307735227680372e-02,6.831795631144065017e-02
7.133643367899560050e-02,3.117418969113094906e-02
5.951832620554834558e-02,7.682543874345341972e-02
1.619605209725474490e-02,3.128533362549873551e-03
6.140173686470794950e-02,2.459933516096741296e-02
6.619669100996852795e-02,7.440114947475026663e-02
8.104930175558359984e-02,7.680645643876479745e-02
2.873245347724930412e-02,3.138655757599125018e-02
4.913765190750367384e-02,4.615189756876778016e-02
2.269417616663931686e-02,6.418313781080005331e-02
